article_id,lm_pred
38047,0.2811030186893727
25158,0.17265539019431975
32575,0.14671551874993086
13415,0.15101655795787094
4156,0.3157698611881545
6150,0.10466739905425622
12906,0.1407020449025701
2706,0.18170512451474255
1930,0.1790707058499809
598,0.08834107659136843
39269,0.18686704209586424
32996,0.12206597509231405
553,0.10530446714619952
29062,0.08497572247128456
2585,0.2745193782112792
32730,0.12403189367162412
1072,0.14877832424151438
10536,0.16452168654131286
5322,0.3137914279595964
3249,0.21061526935448946
16767,0.25272933252664626
9585,0.1324053373424435
23361,0.12871778498913547
3061,0.2286663534202667
13354,0.19939055397667613
2343,0.1981672761391207
32022,0.11794097660486312
19577,0.17449722154681765
28717,0.15560707575753208
20839,0.25141831764441297
31146,0.1251559370521409
1422,0.10770226808534804
5705,0.2796101932372987
27557,0.16730946162095892
10833,0.2512374120639567
15375,0.14141116403185156
11165,0.2340550116246336
37766,0.1503879490225219
34671,0.0953452991334339
6567,0.0922955970859135
10675,0.15106283357299952
21518,0.14794744660099118
12794,0.09902765099905853
14101,0.2438556964646756
16212,0.22242983400745966
9875,0.20287438555098145
4962,0.16391942074527854
18493,0.1866916230388787
23699,0.12074260961914494
10871,0.20324476095787705
38548,0.07628916639542035
34563,0.1628388982282968
15077,0.459206437007011
25193,0.17851147994111075
34009,0.12319382403894305
6369,0.15648301750292856
23091,0.1870934302305892
12656,0.318485231973819
3128,0.18954552722813675
11245,0.08569833945423443
31698,0.112487987466736
25279,0.1370703785604651
14024,0.17057413015331968
16800,0.08990825849389318
11233,0.15495913522940452
18266,0.11907729322754305
4081,0.22052947712176446
29721,0.10733637312256028
693,0.1768924905495877
37468,0.13832283690371092
17811,0.2372192012596417
19456,0.16101855137771465
313,0.16655356787660347
23115,0.1416355994885105
3865,0.13903924897915848
9756,0.16725712300223414
14687,0.3211861102531436
29435,0.17985700663854193
4892,0.13305844322996074
26096,0.3793536774024931
15596,0.1211677662341505
17988,0.4418485533152505
34166,0.14856973385676478
28539,0.2440022294040782
26735,0.2750424256001837
25940,0.1646940348671519
39278,0.1030505983032482
23681,0.14201183250342647
35233,0.13006061683718245
3125,0.19526180265822235
1134,0.2124887906094848
9576,0.22235574359155866
16993,0.35051125990257903
2579,0.1570718880705693
33882,0.2889455576170861
20200,0.3354958176144286
14631,0.09902974329104136
5347,0.15181519615440708
10856,0.16674197949976235
15352,0.23836376657757605
7218,0.15992695374490995
24941,0.3558123347881537
33681,0.32445719301497433
27413,0.10873171236763447
5970,0.11138944775515318
24077,0.3449852073261148
31576,0.419126782498313
23266,0.11518976342948152
17234,0.09652676695009396
9951,0.24249862955289234
16577,0.12904832034348834
18492,0.16063025486101287
8404,0.17178886283191985
1224,0.1351694831983758
7114,0.3389929732192252
10426,0.21260194781319774
26782,0.31955558551198443
29262,0.19683472237451846
5083,0.1141167119491694
2226,0.13218157421842291
12077,0.14020229532582126
36084,0.08998036178810631
5004,0.2205766582159558
10831,0.1419377515159137
36922,0.2797884413154493
21731,0.0770483463547363
28982,0.2779562279510621
20132,0.10994928705496504
37856,0.17782311272983586
36730,0.14885632370737312
3563,0.26761254740304136
2392,0.20279666299232102
1437,0.16537743078218106
28784,0.1485290625060208
6598,0.2630630577948161
33,0.1463556005041813
34503,0.15339018323393824
19893,0.08294916081129299
33898,0.13860178217480912
24343,0.3606031194579313
32385,0.3407288937578363
39378,0.10171722003971023
20204,0.19824758595599454
28609,0.17969754657281928
17638,0.2954753600228039
7395,0.2558740113399167
19448,0.13838773522309442
4040,0.2651128191526243
15811,0.10993206705299656
4845,0.17579395445222812
27112,0.2800703949496274
18952,0.18968260410687812
2493,0.2715193763876249
36924,0.23403623279471264
6759,0.17208001970212805
29279,0.11034133730837363
28109,0.2959340207440203
7547,0.15771490985226624
21064,0.11009059830994453
14105,0.3514955812120166
107,0.14306192478764404
11334,0.18160711045933794
6137,0.15300260607394991
6890,0.22726118920487245
8415,0.18682693865518926
27928,0.21258120066179792
28534,0.2562453994683291
8670,0.17164274774249388
29661,0.2919146323653122
6939,0.17912184730957725
35627,0.094492399597314
2553,0.2784651013985832
29109,0.11353911024466995
20207,0.20465235969660428
16823,0.17182500207137788
31171,0.1004087027280856
30896,0.22302601706683733
30300,0.14480718987916896
34857,0.16228097973229613
30987,0.1446626317912928
9872,0.131672996442065
39521,0.2714724187985604
20562,0.21929090760055756
17542,0.18204107633720146
11814,0.09954708557692607
13283,0.15659608903741282
33704,0.2984218369388815
34,0.12072927199873168
16738,0.09931735279603683
5061,0.16518963091948366
14711,0.17585330835384844
33049,0.26045069468906745
1135,0.2483981774979659
8428,0.11140457519157948
3583,0.18271518175160886
21285,0.16626462281785034
12869,0.08751063716371234
35373,0.4109794894896993
29619,0.14299047554506505
22577,0.16963654405816575
6072,0.1258869482963317
16156,0.3005889709814526
34188,0.10066361110045867
23577,0.21767946026443388
7264,0.11282601854221985
6379,0.1769836378256694
23703,0.1520691469682919
21350,0.3231046782316938
6846,0.1350561965982058
25075,0.1342201813834927
4792,0.17451560402022132
11982,0.14716551377331116
997,0.1768620843154041
37387,0.0936899994710636
1077,0.19643733589766052
25337,0.10184969431530942
13730,0.1907218616121568
37564,0.11246188236553097
26467,0.10148471890823536
17374,0.28531555433544104
34190,0.21354085562874425
3761,0.3658701486607937
27899,0.15432575033463813
29706,0.2780057696904272
13728,0.17399915275135344
39409,0.16128854958536712
16707,0.335593582401335
7614,0.15842746776028044
35109,0.24711004521902946
37254,0.1665782043660945
18757,0.1289077606026976
28627,0.1160462472003991
38390,0.06959161029259728
4389,0.2104391587764906
20107,0.2512351618680181
2700,0.14466841715781026
34474,0.1122608496514197
10045,0.15704237108369387
26561,0.17584337437878586
38249,0.09204266165243497
4264,0.15919622717365306
30992,0.4991054072990296
18193,0.3030297846119577
15889,0.1903377222771191
6412,0.15439884541842044
28806,0.1497372658130824
25818,0.32760969659303313
2250,0.1712229160251703
18809,0.3097706045058873
3370,0.20305850872601214
32257,0.13545965048461014
14104,0.2023146703849855
16880,0.12036278853735582
15259,0.16533063836623565
17430,0.15385583907356487
13307,0.3054509991969295
11854,0.1108139465395713
27685,0.15234136543223556
17878,0.24507827771958346
1986,0.2147370461368872
4996,0.2478672276246073
14960,0.4093687157474517
21569,0.35763539570832303
18277,0.13606641747162287
29076,0.3512400609004706
28595,0.14111056855417928
13734,0.11030748400969544
37119,0.2799923496846833
9386,0.17058942836536375
12500,0.2004199665008714
32092,0.13215085725942172
20263,0.2723520031434075
12298,0.2517313307495884
25487,0.3091416013501333
23981,0.10473107669674947
16671,0.4078918265650223
5706,0.1028201719285846
10885,0.29819076532741845
6736,0.20489261885493631
18732,0.1022821130642594
20683,0.2284232746774373
37683,0.37129988975220696
4166,0.12762366673673886
18649,0.1964628926976242
10074,0.11449694324711099
38319,0.15366516177733416
22131,0.387520546170786
6862,0.2037491723271482
20282,0.41163662247919897
26236,0.17988635140460574
21833,0.17488583543153005
1812,0.16703619389879212
16004,0.2218332391195904
4524,0.13194622278530246
20531,0.3110369962567285
12087,0.2869905494873905
8671,0.10231874378666768
17617,0.25173000801216244
24828,0.2788725110085264
8860,0.2498588211745609
17287,0.11236429318764896
28527,0.21141737234242314
15576,0.20666992134740325
14841,0.2157827980656091
3011,0.1478786383545439
3572,0.2837002816853813
8859,0.16310578993065888
33732,0.13137113875618756
32310,0.12806057914583288
16112,0.1508386546901203
22214,0.1075311537873585
23347,0.35490953036852474
26654,0.11818594736737285
8638,0.20766172905674415
27005,0.16561975149789482
8850,0.2342213339429773
3909,0.1940580268977176
37898,0.1082863378354446
23041,0.31342952744473274
24434,0.3816421896152875
14952,0.17039918110699032
26936,0.19565466561190906
2263,0.18672856126724244
36088,0.11757059668332301
28861,0.21772955320398674
31654,0.1443792702866786
1240,0.16378264850129598
35012,0.12559426434222762
9996,0.14733958555934334
9878,0.22444255501652
20054,0.14074639322167234
17944,0.20409782542855606
34538,0.2813330640631221
27857,0.0804249245073499
16152,0.17892943788844906
15370,0.12171599428227706
37945,0.13339211693690434
17703,0.1822165077775028
19416,0.2900730953663945
28241,0.3062930344738493
2987,0.1597430642506152
22856,0.2979843456864076
20883,0.15635630726650804
110,0.16988588692257828
36048,0.07252380724275477
38214,0.13347270992190632
9901,0.2528957020973533
39423,0.21330573743116635
27750,0.14570904974753804
30975,0.22338088505828832
26,0.10209878447919374
23912,0.3069774317977676
7260,0.13719888922146042
31517,0.3062112922718052
527,0.1572409403120259
4114,0.1782796285494053
15102,0.35825706098316923
18304,0.4458973942558172
25590,0.1087050911721482
28080,0.10624355384166713
14828,0.3942251005284053
34745,0.14799897090151629
13405,0.17815785784217453
38637,0.1799535066163758
31569,0.17533274494141074
34264,0.2761648495151015
11393,0.13200170767046265
39090,0.3448289588936905
13957,0.28716505959690336
7469,0.1225810938223611
9962,0.24229323365868335
11522,0.1629653675720778
27063,0.15584401648916044
27121,0.0950254629822684
20183,0.26797469042784344
18301,0.18105290917357256
29493,0.11726140803061234
24687,0.23104719552421216
2453,0.1624439481682572
4530,0.26498498472681764
2995,0.12121728401362344
10051,0.17436348653509065
17196,0.127366095186498
20103,0.09613642392399814
34988,0.10787866645980886
21519,0.2772077109627476
17962,0.07782191556477384
11279,0.15057344003762685
29124,0.16175059306792952
5514,0.15682939202001445
34413,0.12313926619205827
16102,0.14762831696031356
38285,0.2924990336983694
4900,0.20594366362450447
17989,0.14548895963630545
6185,0.11655419544611705
2971,0.17002017007702006
38640,0.2615256408200348
23439,0.16366224294409235
15753,0.5255739129465625
15463,0.1142377793568608
4898,0.16408807926007196
31400,0.3076328880530775
25906,0.14131312532086174
17879,0.2928125393039882
890,0.18628592537206407
8213,0.09339555079320874
5866,0.09849125338373196
34920,0.1371958276662888
23390,0.2901519952502976
10239,0.23124363023195865
10914,0.14112265229689094
8094,0.3129608651978719
4500,0.22239156385992925
36180,0.14268709151772435
3231,0.20653007177169905
6945,0.3237549741846802
21355,0.2083231606191553
31,0.10668928322874363
32489,0.1451514386171512
875,0.08721701884304409
27935,0.26545212176127664
3779,0.3111189688290305
25252,0.10701403512250536
27729,0.1994813438195844
22679,0.15721058189439333
6064,0.10848493334936718
4747,0.15561336316777702
7516,0.3433321977046204
25880,0.2666580758644238
8552,0.10420447831934397
30067,0.15836237984277707
33778,0.17069837568990892
2408,0.17846596264367134
10068,0.13125125997715315
35157,0.10526683632201167
1534,0.1693122895518465
14402,0.18227470812746652
17538,0.30159837380561755
35600,0.2455539302977507
35376,0.17775878546866902
6822,0.2783687945014478
35905,0.16592845274722634
13155,0.18338009870283786
33041,0.094359466648906
17881,0.09771287065446224
28355,0.08686525449334381
20917,0.3255225560783547
1837,0.17498196816137965
10638,0.1235093997040086
27564,0.1994516867111762
740,0.2277976322989799
6794,0.1156008108595029
14856,0.16899147428315126
23470,0.1820867254541317
3345,0.16960452182938446
34135,0.1810585102440807
23517,0.14758792469139384
26343,0.16727039540071392
2557,0.17495532720457824
37598,0.1156504821806162
20478,0.15198454607944606
24006,0.20018021153243867
38007,0.24851929234493975
34974,0.1555615175512331
27129,0.1282503746787176
14883,0.29268570976523844
6523,0.14381814046365465
18923,0.2496307857971072
11732,0.13680476307203585
16937,0.3599984017090121
38973,0.2620062397762038
29953,0.2393629307392527
26571,0.26310808109123274
35146,0.08175087603115698
28268,0.1080859310459662
24871,0.1422320480922405
24179,0.1961740994931431
11930,0.38676394713590506
20778,0.4530790049167612
7460,0.363165039838358
2927,0.16152126202765826
34354,0.2844945994751902
10064,0.12429118347312282
7711,0.1797972875787909
10920,0.21132981691675626
7804,0.3650356338340284
35258,0.2070770641825833
39225,0.14095030790433433
12576,0.18599079657157636
19496,0.4142424449323219
14803,0.4678215038828618
33757,0.2476578718636789
14869,0.12752863608254555
29130,0.2705658342830177
10966,0.21557556942367212
15790,0.1558201395334709
4820,0.1433117542347103
12954,0.10583958489861037
23497,0.1718773813817639
21444,0.33087847112179225
21170,0.4223426907866044
9181,0.1911126943493681
23226,0.2780443874683414
37012,0.3465303517606191
7767,0.23993420683713335
26818,0.13640154590540934
11472,0.18014694484068866
28215,0.2302509756934921
16357,0.23655681752938595
24144,0.0913906948572692
16870,0.1204862640240036
3823,0.14771869531051546
8433,0.14975204103357093
26685,0.2800452182440499
35381,0.15495010022042813
24588,0.5179315352968225
22930,0.16226715560676191
12336,0.288919048208054
8171,0.15969783889181785
25572,0.26687168611341144
9008,0.2701786458369903
21421,0.09931777692940276
6236,0.1258483577451202
18487,0.08673612820370176
35532,0.13099390362812294
36000,0.12253516911761125
22633,0.30476789544337857
8173,0.12244155699309316
33138,0.08004826663064142
16673,0.17826736772283633
36637,0.12521922339928415
15924,0.12585068320235124
7639,0.14204254635335414
18583,0.2925308435141085
15211,0.10105602908610403
3685,0.2676323175963514
14630,0.4108671888361149
3029,0.1512814387606888
28089,0.21363427151470146
8088,0.3085551594875053
27689,0.2255060551917672
20148,0.12131296876410284
38371,0.11696873098512768
22560,0.3797171319143714
34309,0.2525776550439757
16440,0.1313022365156153
8341,0.15703487429894625
8834,0.22068346971262728
14975,0.1029600739308906
36842,0.12454921598237567
6779,0.2541940009126076
18466,0.10072502937831633
36475,0.1360855131229247
1049,0.15101054986581722
7597,0.27960057446095626
9874,0.11948071589995984
4707,0.22936987625128416
28732,0.1906857062992618
36122,0.1357624900036751
2505,0.20219618650833127
26259,0.3436133907705309
22230,0.19219640975797933
38230,0.10336774528458964
11586,0.1004935469993713
11371,0.14468894658851925
16670,0.18676332030953535
5757,0.10183226505609398
26975,0.3611636861650445
24163,0.1259557737571119
10120,0.19305711100200604
30908,0.13831939225338094
31322,0.10156890841307893
17627,0.11733878641331512
33381,0.1082339074516137
7880,0.28398676190015626
27734,0.10521414838013872
17263,0.3728634651341212
3312,0.20177347670972015
3785,0.13389611729035605
37320,0.08533271459758958
34965,0.25955649789722257
11977,0.2521143569745902
3681,0.2659414782138942
3256,0.1288503602215645
38774,0.1136180935027416
6967,0.1876416218299352
37238,0.2774495554294503
9049,0.3605625150698114
21525,0.293768061633285
91,0.1612630587184549
30498,0.17913710532767851
36426,0.07920023291329882
23068,0.27263572418786514
25032,0.225865386311172
9823,0.11110262223212523
4279,0.2406202661320073
32884,0.2485593665164345
11821,0.14239111372790386
28495,0.11552907767249568
28541,0.14826065979359476
31658,0.16065393548604293
32439,0.18852652340843584
27155,0.2097763132272797
30791,0.11765528339589287
17519,0.17794759031986565
26384,0.3172524353385481
6209,0.17739123783090874
18722,0.3829458239606616
34621,0.09716762311622976
23529,0.11978217303707403
36419,0.19074379471001274
26843,0.1662073013073906
30313,0.2767233045040852
33009,0.10370005578949734
886,0.20349835163272048
22184,0.15145612812734144
9829,0.19351160748906132
2,0.10266141235593623
15697,0.1601393094175328
632,0.1317664819846634
25865,0.2546706501330542
9003,0.15998398672603942
7378,0.30163110377085844
34460,0.18130546980186552
8266,0.17647847160472904
12119,0.17417535407731127
17015,0.17866817688708178
33382,0.11540640041312808
436,0.1631524435730674
12746,0.1223992768478174
12312,0.13517164114984784
848,0.18457493803070987
29480,0.09231445306443324
36293,0.15397419204578866
14818,0.17334592752297956
11447,0.1038732970902446
14973,0.16994092828948396
12465,0.20393954695643804
24970,0.15581164221000812
13800,0.2116195123773548
33818,0.12367624142871678
6376,0.29905466394622776
6808,0.12457956107357734
32686,0.4517395821910165
3282,0.13009165546162235
28183,0.15845118136098152
5374,0.16553860077949295
6531,0.5112037790162764
18588,0.08543993088821893
19592,0.1831281987710541
21645,0.2851063470211416
38255,0.14888358330681276
7768,0.16933563771785162
16543,0.3155371124466127
16515,0.1097170986212468
2748,0.13755054103134626
21921,0.2675185138701387
2042,0.17552338330340989
38416,0.24776641570756425
21793,0.3683237271743201
21244,0.1546056546541043
23083,0.14722334476383447
20977,0.13463914363418067
34357,0.16985419496150528
5865,0.15596435780265924
17065,0.10010199770150764
33911,0.3469638032788266
32630,0.11689464780338885
33747,0.20558289678165512
8667,0.17493951974356084
24528,0.15501159961169986
37691,0.1835336653818032
26773,0.10738398102089257
35325,0.1720265936409308
30941,0.17104257008238558
21343,0.2125587525843861
36790,0.10850419374919862
38599,0.17088323512317094
27649,0.2499256671298182
24523,0.09009267655260357
31446,0.2216006467089512
23490,0.15403116763398733
3639,0.11990404300975906
31332,0.19305376865222976
10312,0.2265658085157526
9641,0.10578953659695038
36662,0.3013180875804789
30035,0.15094441191476166
18570,0.188858075758593
6476,0.2419707818262604
1648,0.1484706690633749
9896,0.13489777683907056
12492,0.2789456029393415
32776,0.21167043493751
35116,0.15594934469301455
18402,0.14514323684707528
29271,0.09176340392223427
24582,0.19815248384361653
15807,0.14901361619219014
14319,0.17713290274880228
12907,0.1789531385216098
18186,0.2579000506261677
24516,0.15954756705295148
33374,0.2401633848350889
20596,0.11445827891195624
38256,0.1921213762056324
32700,0.1724948442595442
14925,0.348532936024068
38869,0.14442717536712638
17097,0.165117953102692
39031,0.18888274645392605
1230,0.19304937924375315
18263,0.23728037428899784
28781,0.15619853579827672
36301,0.10151242459088343
28314,0.3097798051005519
7350,0.0945306748496328
10529,0.3977568886735725
27602,0.33167729772301396
37024,0.07875836193155347
12910,0.1398434083586303
27103,0.10734144972926804
38229,0.17236263688077608
3854,0.12619063888347518
6128,0.1325389824777319
14359,0.13327177051389116
33114,0.17959632912227094
19086,0.1294856218956421
32678,0.23223455984414856
21028,0.10926211977436684
38022,0.32487631781297344
19193,0.3736168473148647
14368,0.19227718285299727
4283,0.2278622874221188
23697,0.08590718044170842
17760,0.1969656440928033
39069,0.11789058035224716
2083,0.15805374318139756
9635,0.09651057700461296
38434,0.10683221197013024
37466,0.14744742206340394
30080,0.12015450108279364
19276,0.08240184638536847
19279,0.13691270581343182
37444,0.16690909605823648
33019,0.2260806824250808
30611,0.28236689365581097
11565,0.1214307334445148
39555,0.1694975149577515
37330,0.2030728983641179
21832,0.3486095217714471
8658,0.1993939306435049
11457,0.14775175356398218
21632,0.2331751316488562
18497,0.0860379472168171
9565,0.13247988207005199
29919,0.14438354995759362
6443,0.16563029540244947
30565,0.3957409152086507
27222,0.2545123629168637
943,0.15601370133092266
21828,0.16891662019970555
33078,0.08534158836791636
24843,0.1404063002108598
27745,0.15022143870177418
26154,0.3637399506389873
1668,0.16935055019283593
10531,0.1129886687919802
30751,0.2390690302440516
574,0.3106472729289392
24223,0.25722813337169165
24874,0.16402399197992165
32682,0.12778732255777953
6039,0.19426846683552745
37191,0.1766547257820591
10870,0.2388031510887851
20630,0.2264910015068852
17516,0.09250338327057447
30327,0.2604781056686848
18971,0.13453808401876766
38780,0.4200874928949176
28045,0.11616772708168735
37050,0.2996243440873625
26836,0.14128342152161294
35072,0.14921020648424174
19386,0.3806860884963199
16779,0.38544661273411296
18300,0.4306774882414048
3472,0.22688271817685124
9334,0.10993946654876714
33047,0.12188390509867135
32707,0.15453955514727732
7307,0.13641569858194694
15778,0.09875478945240077
19914,0.2343973303646795
15772,0.3876136948933009
449,0.11611719373338515
2892,0.16701377671105366
35404,0.11170997098010273
11453,0.10047217542127353
14793,0.24278357342263426
14116,0.3851945163695217
33427,0.07975321642466537
25558,0.11827015353463725
37710,0.16498614083727592
8919,0.2877276158004399
17077,0.12323532881982187
38743,0.2542549851884422
4261,0.20542194888214044
644,0.19454645061576656
29299,0.2608985217585513
25580,0.27405319817617
38112,0.34806630581284137
6698,0.16254260795167805
1558,0.2069399720752477
33140,0.2791732377670666
23937,0.18394927897264746
28358,0.1672763690516084
10978,0.3168318643080302
14728,0.17794074393692438
12123,0.14791321780639366
34522,0.2498288868877481
31681,0.25625639196218525
17386,0.13505156696617476
25370,0.19950797150716687
25369,0.4011950913304737
36322,0.3790575442300959
30786,0.09382012164539737
16475,0.17274695322354885
13238,0.12472927246426455
5413,0.19714675238169047
32127,0.1017786709900365
662,0.19575497202124245
32002,0.16487449395719278
15255,0.2231932545407878
31646,0.09110769267278784
4819,0.11177255103472594
17513,0.13906650873070892
28577,0.15954992464633366
26086,0.33183982794408395
4297,0.27592051713903026
1445,0.13942696715896433
12207,0.3346149096708556
18576,0.16680466989017906
30591,0.24134464733212
1447,0.12700431392431996
27209,0.1599895789787265
3684,0.18841672505786256
26187,0.3162007532903741
32368,0.1380636170799015
13628,0.21313873673621944
11518,0.11902722534307199
20100,0.33849226062006016
30855,0.2182771713127223
20317,0.17033193536911292
5574,0.27719163027392896
10025,0.1432143547922866
30938,0.17056910395414926
11167,0.16731330723250878
1777,0.1111448076117568
35236,0.2893416361817293
36815,0.26743260408982483
6881,0.2480911524091407
11403,0.14047524945600304
23551,0.1969998510882934
8158,0.3358992045204626
19617,0.338815250725642
25430,0.2405756860828843
382,0.1262497290665837
17673,0.2643893926122903
32998,0.14153559022655562
34732,0.1440261782439991
18299,0.13651106606091692
32052,0.1289067780804116
9233,0.13474425233793516
27463,0.3432302005719474
26719,0.2982723502855356
38764,0.1273989664030658
16598,0.2708911786911256
38746,0.3959142415528477
2358,0.1329217404866687
8172,0.08734743886708195
39316,0.10397029152132713
4052,0.2041658695959579
11066,0.2406203584673534
39509,0.10869905832877524
18799,0.13794924892352758
24409,0.23863390594579695
8751,0.19822771403859696
23992,0.1160414258027581
4741,0.18633489242153187
17309,0.2433628198359413
5496,0.21724482138355214
3562,0.2671670769469594
7072,0.2143130889059908
24482,0.11751388612811466
9806,0.2643750515390669
28840,0.3518491647559325
34213,0.0890860819289347
22386,0.17828638414985626
11896,0.1110142656487335
33370,0.21622689485351906
35764,0.06519404546894422
7096,0.2393042547945985
28063,0.2568257918193837
31211,0.17970627634498787
19107,0.14041531943366278
17972,0.30754664044817565
2389,0.20168968691779787
31594,0.11201657193023183
34008,0.15769444545280595
27639,0.2823450094663549
21843,0.12750531358914802
17324,0.18413020018212245
2041,0.15787729269509754
8688,0.1736537488586475
2741,0.11448615577069618
24233,0.117803380879655
6045,0.3232262863361252
17874,0.1272702310014149
8357,0.15532642323579354
11485,0.30449320110591616
6257,0.1379746493354631
4198,0.2408537996612121
7322,0.11902189782311202
6221,0.1447865371026629
16430,0.1203757354763434
103,0.1532993201628401
30858,0.14379897317345475
2952,0.14308769673674016
10996,0.13989458499975374
3351,0.15080336752765433
16521,0.22186519333775204
36632,0.14446704782716588
5175,0.1668747779602972
31705,0.4615536260820952
28825,0.4229801601404997
6411,0.27954909132958633
11795,0.123019474918673
9826,0.1468721055832064
36112,0.16985253737089825
13202,0.1607402768414374
36455,0.11284440181649208
15907,0.2671697122818977
38223,0.11450660961032105
20632,0.12853699992865014
5871,0.16243355892535097
11955,0.3229098955442368
27905,0.19169138440486008
27891,0.1038661120442268
12429,0.2102494425268823
39333,0.1479698582764714
17834,0.17691565982620572
24009,0.19326305140459032
17892,0.08907764925654048
18501,0.14466941259768334
28850,0.10734261596323263
15822,0.36048150565443227
29281,0.35288588322491937
14950,0.17572544199301354
26831,0.1281127345812366
36142,0.2023084485238843
26221,0.2794402825088519
676,0.11272437543994515
30965,0.1054851898057415
14493,0.18977702779572794
7652,0.12671382842981588
37505,0.1159207502248699
14354,0.11550236669473556
13859,0.21482911995108367
34382,0.0889014649358018
3737,0.17891040893275245
33348,0.3283876569351547
27871,0.13629520991219576
31442,0.22915127053909154
3895,0.21513378441739056
8003,0.1942046336192313
30182,0.13505529779698633
12494,0.10443148933591784
261,0.12382361950297202
9998,0.12608261785702635
17935,0.1684595491001599
862,0.14338956615060025
30515,0.20852157504908048
11302,0.3644378531244222
7171,0.2881973032775534
38980,0.11308482129022965
8983,0.12731487382871629
12502,0.18755416986574333
21840,0.14754837588283726
2526,0.20078294161255367
12596,0.12314748421464004
1353,0.26482087337340954
6201,0.15014454455970888
26451,0.18488545086387145
17182,0.10247068977884168
35918,0.0963164450074243
10738,0.09588998016051016
30714,0.2614265267430433
11384,0.14688460795265382
23662,0.17530180439869375
30378,0.12339690104057782
28259,0.2109926379994462
35889,0.14241191730526293
28944,0.3810732717099176
39267,0.34460502380461044
38497,0.15805884592029965
9583,0.32450262944624353
1631,0.1847137187196124
23983,0.21273853029825165
19572,0.08371471041757646
37489,0.32423150154673525
4196,0.2431019514194484
30576,0.23159163146568584
21479,0.32465507970195034
19246,0.11278328379542002
36288,0.11020155481288148
14415,0.21476397770232825
5703,0.17440759038139733
34879,0.25874385158489666
11451,0.2257400617707269
19624,0.2072764177228169
19131,0.3207376619219785
24565,0.4026968672969611
20044,0.13384348794477424
13858,0.16332298283935873
28853,0.23056820903008146
4952,0.2279308096868712
394,0.16017471356392424
16801,0.2392222548522112
10954,0.14707523128255887
1607,0.17123569276602751
5257,0.13827701488005628
5974,0.15233160361263542
34016,0.3832093439822501
13500,0.15071589886289946
39361,0.09673292527721697
9155,0.3155037701388305
1824,0.155781639322617
1692,0.16932514504659715
19463,0.12899932221884255
10585,0.26455562761108226
26558,0.21621223315522384
11326,0.1708847018693152
16548,0.2184871018251313
15314,0.1341339399517245
6172,0.19466048427782573
37082,0.174896619970784
38788,0.12264353872224165
5969,0.14636186256993167
9974,0.137613524040964
1606,0.217010256811365
15955,0.1650083419471749
28328,0.15337662054376394
31022,0.184796869945946
36515,0.24815633227492195
7274,0.1613510323662576
7856,0.16737803603658166
35925,0.11239579391704003
5581,0.16542857617533194
24275,0.3735043170139675
16517,0.1946301443088535
29623,0.22726838520544734
25650,0.1735701380438541
18977,0.16906095591364514
30482,0.4085926493541249
16737,0.2497996700875646
1909,0.10621770427302588
3437,0.18266418044413846
15519,0.3059462510113864
23387,0.1694753618109097
15091,0.18527384149053536
35944,0.11990663791243306
32129,0.11360817822314832
23527,0.0872083032589757
5805,0.1430434832602674
18857,0.21068766419867005
5716,0.2094180782688935
25056,0.10694315136701607
13855,0.2982761636626215
37199,0.1409936350378161
10698,0.12461137909735966
6946,0.1715772817650871
29707,0.17590897789845786
34570,0.1827617187549524
9980,0.1495342078572951
23786,0.1233147445032289
473,0.31385621219576404
3391,0.20182607998207616
15895,0.39623303758731
13267,0.08879557447738519
11879,0.12011502439195156
9866,0.3155970009781126
3419,0.24888681140788066
17863,0.18057306497189254
14553,0.16244355351255932
35398,0.4152339873545128
37820,0.24900228205947303
8378,0.13750052682846722
9759,0.1478024290621355
13441,0.2531225651143535
34580,0.2638617249220188
3004,0.15171343776212978
35537,0.2745797030735761
23851,0.24296050787878534
14293,0.18010880163709667
38097,0.10937319265119858
23935,0.2328511791725295
2463,0.16976913395708132
22708,0.1818598767601938
34845,0.1683539372121114
27219,0.1123275643852943
13958,0.16319248435404038
35111,0.12324483844243075
12694,0.1012391110568638
28930,0.2830545804852608
8100,0.3956013276117192
5854,0.0943517062264861
34843,0.20949923513088406
10813,0.15871707889671705
7914,0.09678934649664424
23027,0.2029979788803902
16483,0.2910229255706133
24188,0.20778314594507066
11688,0.3216845900510446
33113,0.199838248878065
18563,0.23944844443112195
25543,0.3818039853438313
38027,0.2626651179602843
1889,0.2066291128597868
4832,0.1088279028869098
37612,0.3209997764655247
1315,0.15948318802759467
367,0.16561438285802202
4245,0.1209099847730106
18669,0.31171887697688905
23837,0.1629703174383134
19478,0.15067203344979307
2496,0.18675188239956134
14053,0.1602748704977163
26017,0.2624778970171792
39200,0.17153283821539675
5995,0.13129184157891796
25948,0.37144662379421184
8631,0.16166422984471548
22173,0.2638167186276064
20250,0.11641264610218305
35799,0.5195498117658109
7140,0.18971234174116094
28127,0.12876380353841735
20595,0.10288730535215312
10755,0.12372399368599345
15742,0.17378049954185545
31659,0.1411564104579075
20012,0.25723416607898736
35400,0.14124476672296662
7001,0.31776836852076745
25328,0.3268035050382545
14083,0.2429616502483498
28365,0.11489632316517916
36918,0.21353423634394444
32752,0.07332484939143649
7304,0.16864073341871133
31854,0.09029413593187073
20081,0.2983989275532723
13851,0.20282909081486256
11097,0.17315502126496282
37587,0.16097662981665198
12090,0.15970207592597888
27967,0.10290322226385226
